Data;Usuário;Nome;Tweet
2022-03-09 17:28:57+00:00;WwonderSam;Canceladah 🎲🌊🏁✨🍞;@rogeriocamargs @bbb Alguém por favor invista numa fic. Kkkk
2022-03-09 17:11:16+00:00;AglesRocha;gatoslivrosfilmesechocolate;@bbb Avisei que ela não entrou para jogar, mas sim para criar uma fanfic dela mesma. A vilã linda e popular, que namora o mais gato e popular do rolê, com amigos  badalados, e seus súditos que fazem suas vontades e um rival direto para infernizar. É sobre isso!
2022-03-09 16:45:45+00:00;vleonelss;Vaguinho;Meteram essa depois vender os direitos de adaptação dos apêndices de o senhor dos anéis para a Amazon literalmente fazer fan fic 🤡 https://t.co/i6EYwRK157
2022-03-09 16:41:42+00:00;ariallyson;zé;acho graça da aquela fic que os bolsominions acreditam de que a globo tá falindo
2022-03-09 16:34:59+00:00;sam_no_twt;O Samuel Walber com HQ no Tapas;@HETthePumpking Isso me cheira a Amazon batendo o pé e pedindo que a única fanfic que vale é a deles
2022-03-09 16:29:41+00:00;Lelyleah;Ana Luisa Guimaraes🏴;@ramosadeilda2 @hotaxgue Serio? vc acha mesmo que se a Globo fosse manipular ela não tiraria primeiro as plantas? a Globo entrou tbm em TODAS as enquetes de todas as redes sociais, porque em todas a Jade tbm saia, isso é uma fic pior ainda.
2022-03-09 15:59:40+00:00;poguesland;lissa;juro ela cita séries da netflix a cada 5 segundos, é toda fanfiqueira e fofoqueira, sofreu pressão pelo corpo no passado aff sou eu toda :(
2022-03-09 15:51:53+00:00;dobrychtop;Guilherme Dobrychtop;Não se pode proibir a fanfic, a instituição mais forte na literatura desde que Dante escreveu a Divina Comédia (a famosa fanfic da bíblia) https://t.co/u3mmRf3fgR
2022-03-09 15:46:24+00:00;housejophie;liv;meu pai perguntando se a mulher do bbb que tá grávida já saiu KKKKKKKKKKKKKKKKK a fic da pregnat
2022-03-09 15:39:30+00:00;xitaraoficial;xitarinha love 🧜🏽‍♀️;A gay é mais fanfiqueira que eu minhas 12 personalidade juntas https://t.co/RHnY3Pgjux
2022-03-09 15:38:01+00:00;namjoonfeel;king m;na fanfic da minha cabeça na verdade o arthur desenvolveu um super crush nela pq ela odiava ele e ele gosta de apanhar de mulher https://t.co/x1U8e7EpkY
2022-03-09 15:37:15+00:00;EmiliiRosa;Analista comportamental #BBB22;@bbb Eles tbm ficaram nessa fic qnd o Rodrigo saiu! Kkkkkkkk
2022-03-09 15:23:51+00:00;nunesamu;sumalinn;Essa Larissa do BBB é doida né ? Completamente maluca cria umas fanfic aí quando tu vai ver o signo da mona GÊMEOS porra!  Será que eu sou assim ?
2022-03-09 14:57:13+00:00;Adrieloliver9;Adriel Oliveira ᶜᵉᶜ;@mariruybarbosa @jadepicon Da vida dela, da fanfic dela, da saída do BBB dela...com certeza dessas coisas ela foi e é protagonista.
2022-03-09 14:14:34+00:00;mirtazapiranha;ji;A cada vez que acordo a fic que o Arthur e a Jade tiveram algo fora do bbb está mais forte e nutrida
2022-03-09 13:48:50+00:00;ruebekah;rebeca 🏰;@irislidian @incrivelmundoG3 @JPqueiroz06 @BarbaraSaryne Foi uma brincadeira APENAS. Mas vocês usam esse único argumento pra alimentar uma coisa que não existe. Novamente eu reforço, você pode criar a FIC que você quiser, mas toda história da Jade dentro do BBB mostra que ela nunca teve interesse amoroso no Arthur. A própria AFIRMOU
2022-03-09 13:27:50+00:00;jan_muniz;Sailor Idosa;@barbaraescreve ué se tá proibido fanfic então como fica a nova série da amazon prime? kkkkkkkk
2022-03-09 13:22:22+00:00;chundamz;Chunda RECAÍDINHA 18/03👸🏼;"Vamos de isso ou aquilo COMENTEM; Disney X Terror  Desenho X Gibi  Livro X Fanfic  Netflix X Amazon  Spotify X Deezer  Filme X Novela   Dublado X legendado  Marvel X Dc DÊEM rt e usem a tag; GABIMARTINS NO ENCONTRO"
2022-03-09 13:19:43+00:00;guilhermexmas;gui;até hoje essa fic que a comidinhas da terra não foi uma chata metralhadora de merda no bbb
2022-03-09 13:15:28+00:00;abrahaoludmila;LJ;Vocês tiraram minha fic do BBB, agora vou voltar a ler hahahahahahah
2022-03-09 12:57:16+00:00;bergcalheiros;Edberg Calheiros;Sabe aquela Larissa do bbb? A que criava fanfic. Pois bem, conheci uma pessoa igual a ela, no caso essa pessoa sonha com as coisas, acredita que é real o sonho e vem puxar briga.
2022-03-09 12:57:08+00:00;DoglitasPraia;Douglas Praia;Imagina levar bbb pro pessoal. É tipo fic que o CR7 é o Messi se odeiam.
2022-03-09 12:44:31+00:00;nygmalpha;maria 🦇;amo que a própria jade matou essa fic no rede bbb falando que acha que ngm ta fazendo personagem lá pq não tem como dps de 2 semanas #bbb22 https://t.co/00hyRieV2S
2022-03-09 11:50:30+00:00;mylynorris;ʙɪɪʜ ♡ ๑ ۪🏁 🧡;Netflix que tipo de fanfic é essa ?????????
2022-03-09 11:13:10+00:00;Leandrojesuz18;Leandro ✨;@hotaxgue Os fãs que nem conseguiram deixar ela estão dando prejuízo a globo? Hahahah fic de centavos
2022-03-09 11:04:46+00:00;Welling24746903;Wellington;@_teof @linkogi @oficialmussi Nunca existiu g3 lá dentro foi só uma fanfic criada aqui fora que durou muito pouco, a única rivalidade que teve lá dentro foi o Artur e Fiuk e não foi nada para entrar para história do BBB.
2022-03-09 11:03:26+00:00;falaschipe;DEUS DA MONTANHA 🏴‍☠️🏳️‍⚧️;Agr o BBB realmente não vai ter mais NADA de interessante pq essa rivalidade sendo fanfic da cabeça da Jade ou não, movimentou o jogo, agr vai ser só uma colônia de férias
2022-03-09 10:41:44+00:00;cleutony;Cleutony 🇧🇷😷;Não acredito que país está se deixar levar por uma g0rd0f0bica fanfiqueira que pôs o marido adúltero no BBB.
2022-03-09 10:35:59+00:00;_desirrerocha;Desirre;@bbb @taiimsah a gay mais fanfiqueira que nós duas juntas
2022-03-09 10:28:30+00:00;gabrielzinds;gabriel;@OlgaCordeiro50 @IghorFarias @LeoBold_ @LFFreitas é fic sua velha burra, aposto que acompanha bbb pelo instagram KKKKKKKKK
2022-03-09 09:40:12+00:00;ggiomario;gilmazex sobrinho;A fanfic da jade no bbb ja acabou  triste fim pra vida das patricinhas hj e sempre! Bom dia so pra quem nao perdeu tempo votando. E mesmo assim sabia q a #jadepicon sairia!!
2022-03-09 09:29:55+00:00;Maluizanog;Maria Luiza Nogueira;6h27 da manhã e eu indo pesquisar a idade de Léo Picon no Google pra ver se dá pra fanficar um romance entre eu e ele, depois de vê-lo nos vídeos da rede bbb e achar gato Kkkkkk
2022-03-09 08:35:35+00:00;sunnlls;Web diva Sυƞ ★;O maior mico desse bbb ta sendo as pessoas q estão comprando a fic desse arthur
2022-03-09 07:14:35+00:00;xoxo_tah;Kettry Fernandes;@FuracaoMochel @chicobarney Então... A galera ta criando maior fanfic em cima disso É muita falta de ter o que comentar O BBB tá tão flopado que a galera precisa usar a própria imaginação
2022-03-09 06:13:55+00:00;Claudio_Moraes;Cláudio de Moraes;Se a produção for inteligente, vai aproveitar essa fic de paredão falso e dar uma tolada daquelas... Ahh... Esqueci que é BBB 2022...Sem chance. #BBB22 #RedeBBB #Jadeu #JadePicon #EliminacaoBBB #ParedaoBBB22
2022-03-09 05:36:54+00:00;laurinicia_;маiага lаuгiиаviсius;"@Goddamn_Homie @ISABELASOUZAV @ohayzinhoo @tracklist por isso q eu disse q é uma fic 🙄 Natália deveria real ter acompanhamento psicólogo/psiquiátrico pq aquilo é carência pura ela fala q está cansada de ser aquela ""mulher negra gostosa q dança e tem um corpão"" mas ela age de maneira errada não é em bbb q ela irá ser amada"
2022-03-09 05:27:49+00:00;laurinicia_;маiага lаuгiиаviсius;@Goddamn_Homie @ISABELASOUZAV @ohayzinhoo @tracklist eu não gosto de chipar pessoas é cafona e às vezes sem noção eu sei 😔 mas caí na fic de Natália com Gustavo sinto vergonha de chipar pessoas mas o q posso fazer? daria um bom casal e olha q acho uma chatice ver casais em bbb mas né...🤷🏽‍♀️ não é culpa minha
2022-03-09 04:51:37+00:00;SpeRoberta;Roberta S;@Debora_Chammas @ThayValissele @luanverli @anapaularenault Nossa deveria ter vc queria uma resposta para uma rivalidade que você criou o brasil deu a resposta e você nao quis aceitar hoje o brasil te dá a resposta que você não merece uma segunda chance no bbb Eu queria mtt essa referência da resposta e rivalidade fic da cabeça dela
2022-03-09 04:38:04+00:00;cxrliny;caroline 🌩;ele vai se mudar pra São Paulo depois que ganhar o bbb, vão conversar sobre a relação, vão continuar ficando e o namoro vem! #fic
2022-03-09 04:21:15+00:00;Carlos015391221;Carlos Henrique;@bbb Parece que ela é meio apaixonadinha no arthur,parece amor não correspondido,só falava nele 24 hrs,ficou chateada com ele e começou a criar fic de rivalidade,por ele não ter dado apenas um parabéns quando ela ganhou uma prova,.forçada demais..
2022-03-09 04:17:43+00:00;vangguktkk;𖥻‎ 𝑣𝑎𝑛𝒈𝒈𝒖𝒌 ✰ !;@Rafhagood_ @minuto43_ @lowdoida @GessiMedina mana sua fav foi falsa a beça, criou fic a beça e é culpa da globo?KKKKKKKK
2022-03-09 03:58:35+00:00;theliliamaral;Lili Amaral é 1️⃣3️⃣❤️;@tcorz A maior fanfiqueira que passou pelo BBB kkkkkkkkk
2022-03-09 03:55:07+00:00;sabiocam13;SABIOCAM;@beatrizjsmelo @bbb Começou as fanfic 🤣🤣
2022-03-09 03:51:55+00:00;talktohoran;mari | FANTASI 🦋;nesse bbb eu gosto do jogo do arthur e gustavo pq eles observam e veem o jogo com clareza, sabem se posicionar. o resto ou é insuportável, ou ta a passeio, ou cria fanfic. gosto de outros participantes mas o jogo deles lá dentro deixa a desejar, espero ver mais deles.
2022-03-09 03:49:19+00:00;natalynascrf;EVA NATALY;Mas a verdade também é:  O Brasil perdeu o casal com mais .... - Química - Física - Biologia - Matemática (e toda a grade do Enem possível). ... da  história do BBB. A FANFIC CHORA. SOFRE. ESTAMOS DESOLADOS.
2022-03-09 03:43:48+00:00;AnaClar05050254;Aninha 🎡🚀;Novamente dizendo, que sabor em saber que não é fic! Boa noite família, vou rever os mimos de hj e partiu berço.. Lais e Pedro sumiram, o bbb eles assistem amanhã que hj tão ocupados 🅰️
2022-03-09 03:39:18+00:00;peterlouco;P | 90,15% 🥃🌵🍎🎮🌪️🦋;O BBB desse ano tá tão ruim, que eu amo ver os vídeos de fic do tiktok KKKKKKKKKKKKKKKKKKKK 1000×melhor
2022-03-09 03:37:46+00:00;20Marcola;Marcola ᶜᶠᶜ;@NKParker2001 Deve ser uma fanfic bem mal feita, no começo do BBB eles tavam de boa pô, até ela ser líder
2022-03-09 03:34:59+00:00;danielcesart;Daniel Cesart;"A piveta é eliminada, o cero na humildade vai lá pedir desculpa por algo, sendo que ela criou uma fanfic de rivalidade na cabeça dela, ai ela vira a cara nem fala com o pivete direito. Era pra Arthur largar ""vá lá sua inhaçá, me escolheu, se fu...""! #BBB22 #bbb2022 #bbb #forajade"
2022-03-09 03:34:23+00:00;Si_Wattanab;💗 Simone 💎 SeMoney 👾 Conchi;@panpevensie Simmm, esse BBB já tá flopado mesmo, o Arthur se achando d+ tbm. Seria uma boa pra movimentar as FIC deles
2022-03-09 03:34:15+00:00;stellacoelhoo;Shella;O pessoal no bbb achando que é paredão falso e criando toda uma fic kkkkkkkk
2022-03-09 03:32:45+00:00;leaveshell;gabi;totalmente verdadeira e indo ate o fim com a fanfic que ela criou na cabeça dela https://t.co/NBr8FFrI1t
2022-03-09 03:32:14+00:00;guell_mariana;Güell;@Gisele33_lopes A globo sempre puxa o saco dela na edição, é cansativo  Quem se guiou pelo programa de hj vai ficar achando que o Arthur comprou essa briga desde o começo, quando na vdd foi só uma fanfic da jade
2022-03-09 03:31:59+00:00;joaoookj;Jao 🍎;Unica coisa que salvava o bbb era a fic que a jade criou de rivalidade com o arthur AGORA quero ver o que vai salver essa flop #BBB22
2022-03-09 03:31:39+00:00;analiz_paixao;anal;Mamãe q só assistia o bbb por causa da Jade e do PA está arrasada, ela ficava o dia vendo vídeo deles dois acompanhando a fic
2022-03-09 03:28:56+00:00;LauraPeconick;Laura Peconick;Que que a Laís falou agora? Qual fanfic ela tá inventando dessa vez?? #BBB
2022-03-09 03:25:45+00:00;arq_poc;mundinho linn da quebrada;Os gays regina george dizendo que vão deixar de ver o bbb  A FIC DE CENTAVOS KKKK
2022-03-09 03:23:49+00:00;eaeortiz;Ortiz;Graças a fanfiqueira da Larissa que o povo colocou lá dentro, Eslô e Vyni não vão ser votados nem tão cedo e vão parar na final. Esse BBB tá páreo duro com o 19  #bbb22 #ForaArthur
2022-03-09 03:20:02+00:00;Joselainegc;Kacau, Josi ou Jô 🦜;""" O público não quis te dar uma segunda chance no #BBB""  Aaaaaaaaaah fic que eu pedi"
2022-03-09 03:03:03+00:00;katyqween;pauli 🍄;@VetoSim @bbb eu sei que você é fanfiqueiro
2022-03-09 02:56:46+00:00;iameksdr;Comadre Onika |🧬|🧜🏾‍♀️|💃🏾🐆|🦄|🐍|;@kabiscoiteira @Emersonslopes @globo @a_jessilane Se a Jessi é planta sendo pauta toda semana e sendo uma das que mais tretou até o momento, então imagina a Jadoca e metade daquele cast.🥴 Imagina alguém citar essa fic em pleno março
2022-03-09 02:55:18+00:00;todirepo;garcia voltou pra pior fase;MEU DEUS EU TO FANFICANDO MT O BBB ENTRE O MEU TERCEIRAO QUERO FAZER COM Q VENHA AÍ
2022-03-09 02:51:02+00:00;VetoSim;Well;@katyqween @bbb Aff queria aumentar a fic hahahah mas eu n tinha visto mesmo
2022-03-09 02:49:27+00:00;bbzmf;bibs eliezer hatebot. 🌸 | 🧜‍♀️;Gustavo voltando a se arrastar pela Laís é mais uma prova de que o roteiro desse BBB foi escrito por um autor intelectual e não por uma autora de fic do Orkut (isso é uma crítica pesada entendam) https://t.co/NoYkboo34Y
2022-03-09 02:46:00+00:00;aesaints;allyn ♡~ au 📌;Me apaixonei pela Jade nas primeiras semanas do bbb e desadotei ela depois que ela deu de fanfiqueira mas a gata é estilosa e continuarei acompanhando pq na moda ela é a top mesmo porém no bbb nao deu pra ela e espero que enquanto ela envelhece consiga mudar um pouco #bbb22
2022-03-09 02:36:15+00:00;VirgniaClia4;VIVI CÉLIA;@isiscomentsxx eu queria tanto que   a continuação do pós BBB , fosse igual está na sua Fic 😩. Eu ia amar se tudo isso fosse . Nossa você vai fazendo meus sentimentos Sariettes ficar a flor da pele .
2022-03-09 02:21:43+00:00;seobspaces;soren psycho 100;a globo expondo a fanfic do eli e do vyni
2022-03-09 02:19:25+00:00;lay_eagle;Mona deu tudo ERRADO;nao acredito que o ****** vai ganhar esse BBB só pq a corna inventou aquela fic do pão no começo ainda bem que larguei mão desse fracasso de programa la no início
2022-03-08 23:57:46+00:00;Marcelinbtw;marcelo;a minha fic é que a jade e o arthur tinham um caso aqui fora, terminaram de um jeito que ela não gostou por causa da Maira e ela trouxe toda essa raiva de volta no BBB e o Arthur se faz de maluco pra isso n vazar nem dar nenhum sinal
2022-03-08 23:44:17+00:00;abacate_se;isv morvles;A Jade podia ter sido uma grande jogadora no BBB, ela entrou mt bem, mas se perdeu toda com a propria fanfic imaginária sobre uma pseudo rivalidade com Arthur e pior, focou só nele o tempo todo, sem se movimentar na casa mesmo tendo 3 paredões como resposta. Por isso #ForaJade
2022-03-08 23:39:07+00:00;troialand;tróia;"toda novela com as vacinas do covid-19 aconteceu igualzinho na série ""Utopia"", da Amazon, que infelizmente foi cancelada para n gerar histeria. toda vez que eu vejo o povo falando de vacina na tl parece que é fanfic com partes do roteiro do Utopia."
2022-03-08 23:38:10+00:00;zezaooooooo;ze;@yaxzsmim A minha fanfic é: cancelam esse bbb e reprisam tapas e beijos
2022-03-08 22:13:12+00:00;yookione;𝒅𝒆𝒂𝒏𝒆🧡🔪;eu tenho o total de 8 cenas já pra minha fic ambientada no bbb
2022-03-08 21:33:28+00:00;EuJuniorChu;Junior Chu;@philosopop Mto fanfiqueiro , mas cheguei a pensar na hipótese da Jade ter algum acordo com a Globo de não sair no primeiro paredão que fosse em hipótese alguma. Ela demonstra muita certeza que vai ficar , sei que ela é soberba e arrogante mas acho que essa certeza parece mais que isso..:
2022-03-08 21:01:31+00:00;thelibbania;ana&lut conta de casal !!;"ta é pensando muito nesse ""cancelamento"" que a jade tá sofrendo que nem perdeu seguidor, ne teve a carreira correndo risco. jade vai sair do bbb e vai bombar gente, o tanto de proposta que essa menina vai ter ta em outro nível, essa fic que ela ta cancelada já deu"
2022-03-08 20:18:05+00:00;rafxxela;fogg;@gaboo__boy a larissa bbb ja KSKAJSKKA aquela fanfiqueira
2022-03-08 19:51:58+00:00;helenalvex;helena ✨;@Fubecs voltei só pra acompanhar fic de bbb, mas quem sabe não fico kkkkk
2022-03-08 19:44:11+00:00;_putsgrelo;Gata extraordinária;tenho na cabeça uma fanfic “enemies to lovers” com esses dois https://t.co/8aEYuDbi8z
2022-03-08 19:39:21+00:00;tuitsigor;Jana 🌻 #PolianaMoça;@noveleleiro_sbt @jaopedrodelfino a fanfic pegaria 5 na média kkkkkkkkkkkkkkk
2022-03-08 19:26:29+00:00;DGacount;DG ⚡;@num_sei_vey @DiegoHasse1 @crescimento_de @theonlyleu @MicaelOficial É óbvio que o meu é fic, imagina passar horas do meu dia votando em porra de BBB kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk tomar no cu
2022-03-08 18:57:17+00:00;LeonorMoraes;Leonor#MartUnit❤💙🕊👊🤴;É muita fanfic acreditar que existe casal jadré #ForaJade https://t.co/ZekIWwLabY
2022-03-08 18:36:58+00:00;laureny_alves;Laureny.Alves;Não quero que nem a Jade nem o Arthur saiam, vai acabar os memes, as tretas e as fanfic, GENTE!!! Eles agitam o BBB só por causa deles por causa deles que eu assisto #BBB222 #FicaArthur #FicaJade #ForaJessi
2022-03-08 17:12:57+00:00;itsmaolive;marina;eu nunca foi uma série criada pela netflix pra fazer um experimento social pra descobrir de que fanfic seus usuários gostam mais, enemies to lovers ou o popular da escola notando a nerd https://t.co/w6SglNF4II
2022-03-08 16:33:11+00:00;_alexandremelo;ale | 📖: os miseráveis;minha fic de sandman e a semana do consumidor da amazon: expectativa: o preço tá R$171, e deve cair mais! realidade: subiu novamente pra R$214 https://t.co/VwwjlUyLAa
2022-03-08 16:26:02+00:00;adventtroper;André Swartz;"@AdaCristinaG @babi ""nossa, ele só cresce pra mulher"" não tá vendo BBB n ? O cara cresceu e brigou com o Eli e vc aí na fic de acusar o cara de machismo sem sentido pra defender umas mina vacilona."
2022-03-08 16:21:41+00:00;Alllmportante;só de olho 👀 🍞;@GoArthurAguiar @AdrianaMaciel76 @bbb_storm Eu digo no geral, pessoal do sofá!! Nós fanfic temos que muito mais, realmente!! #ForaJade #FicaJesse
2022-03-08 16:20:22+00:00;callahanblack_;i.;Os verificados são uma praga desde o BBB 20, quando caíram em cima do Daniel por perder estalecas e acabar com o casal fic do povo, mas como ele era odiado pelo público, isso só foi uma pedra no sapato de quem tava com ele
2022-03-08 15:32:16+00:00;ellorieagain;Ana - cuidando da vida dos outros no Bbb 🧸✨🍞;Reforçando esse ponto mais uma vez pra combater as fic  AS VOTACOES DO BBB SAO AUDITADAS INTERNACIONALMENTE  O BBB está no guiness e não já como estar lá sem essa auditoria Esse papo de boninho manipular é fic  Se teu fav saiu vc não votou o bastante 🤷‍♀️ Sustente teus bo #BBB22
2022-03-08 15:30:46+00:00;joaopmayer;João Pedro Mayer Jr;E se o Eli e a Eslo saíssem ? Será que vem ai ? 🥵🔥🔥🔥 #bbb #bbb22 #fanfic https://t.co/mj5f8L1NDb
2022-03-08 14:58:15+00:00;i4juliettex;law;queria ler fic de sariette no bbb ou no pós finalizada mas acho q já li todas
2022-03-08 13:18:31+00:00;oyamnd;AMANDA 🦋⚡;E digo mais: ela fez o Arthur ser o queridinho hoje.  Montou uma fic na cabeça dela, uma briga de adolescente do quinto ano que só termina com ela tendo razão.  Não soube jogar, só soube fazer birra e no final se arrependeu e apelou pro discurso mais sujo do BBB.
2022-03-08 13:12:31+00:00;amandarf9_;Amanda 🇾🇪;@FiltroSpfc @Chris_trekking @lordmob91468218 @ZAMENZA Oxê! O favoritismo do Arthur cresceu com o discurso vitimista dele, de estou jogando sozinho, não tenho proteção e com as duas indicações da Jade e o Rodrigo criando fic. Por isso ele vai ser só mais um participante que passou no BBB
2022-03-08 13:01:41+00:00;Taetaevil;Pan #SociedadeTKM;@julianaskwara Sei que hoje vou até me prestar assistir o rede bbb pós paredão com Rafa kalimann e assistir amanhã o café da Ana Maria Braga com a eliminada kkkkkkk quero ver a cara dela quando contarem que ela inventou uma fic com o arthur kkkkkk
2022-03-08 12:26:35+00:00;im_beah;Beatriz Mascarenhas;Nos comentários tem de tudo: jurídico, religioso, ateu, fanfiqueiro… rendeu mais que a narrativa do bbb https://t.co/toRGgAigy2
2022-03-08 12:16:26+00:00;jeeepifanio;Jessica Epifanio;N vejo a hora desse bbb acabar pra galera parar de querer se matar em qualquer canto por causa de uma arrogante descarada e um arrogante fantasiado de anjo. Até na filaaa da podoca véeeeei.  A edição tá tão boa que o povo aqui fora tem que fanficar entretenimento aqui fora.
2022-03-08 12:15:51+00:00;mt_angeletti;ano passado não foi 2019?;@liviaqui Eu não gosto da pessoa, uma vez macho escroto sempre macho escroto. Só que no BBB a Jade criou toda uma fic de rivalidade entre eles que só ela vive 🤷🏻‍♀️ na briga entre os 2 não acho que ele tá errado, mas por mim que se explodam os dois ❤
2022-03-08 11:58:56+00:00;eujeny__;jeny 🦋;Vocês escolheram o BBB errado para ficarem nisso de homem x mulher. Foi um dos poucos programas que assosti que foi raridade ter falas machistas e a Jade não é odiada por ser mulher é odiada por ser insuportável, arrogante, sonsa e criadora de fanfic.
2022-03-08 11:07:35+00:00;Felix_loverss;❀ 𝓐𝓶𝓪𝓷𝓭𝓪 🕸️🕷️;Queria saber de onde a internet tirou que a Jade da mais entretenimento pra esse BBB flopado 🗣️🗣️ a maior fic da edição essa briga imaginaria dela com o Arthur nem pra gerra um bate boca deles dois servem https://t.co/3RAYQjFokW
2022-03-08 10:33:31+00:00;nubdyne;S2 Bia S2;A Jade so mostra o quanto um jovem de 20 anos eh emocionado! Ela mesmo se informou na fanfic dela 🤣🤣🤣🤣 e ela ainda se acha jogadora! Eu conto ou vcs contam?@bbb  #FicaArthur #ForaJade
2022-03-08 10:21:15+00:00;dalisrobacena;dalícia.;a melhor fic do bbb é a PregNat kkkkkkkkkkk
2022-03-08 06:31:33+00:00;StopFakeNews8;StopFakeNews;"@downeyab Só vi a Sarah flertar com o Fiuk, eqto a campeã se atirava p todos os homens da casa só p q não votassem nela. Sobre a fic de gostar do Rod, sobrou p Sarah debochar do público aqui fora: ""Esse povo q assiste BBB é muito emocionado, acho q veem muita novela""."
2022-03-08 05:08:48+00:00;Adonai_Diogenes;Camarada Adoniev;@Gabzup Tu vai ter galadriel de armadura na série fanfic da amazon aneis do poder
2022-03-08 05:07:28+00:00;MatheusFuego;〽️atheus;@PSG6723 @karinacomenta Vocês parecem que nunca assistiram bbb. Quem muda de fav nessa altura do jogo? Ninguém. Todos realities a mesma fic kkkkkk igual a de que eu rico iria perder na final, de a Paula ou a emilly iriam perder, etc
2022-03-08 04:35:09+00:00;alexolhando;Alex Menezis;a Jade saindo o @boninho @bbb @tadeuschmidt poderia alimentar a fic do paredão falso recriando o dummy da @Carladiaz e qdo tirar o capuz é a @Tatawerneck que foi fazer uma ação #BBB22
2022-03-08 04:12:04+00:00;gucomeli;gus;A fic: Jade sai amanhã, Gustavo pega a Eslovênia na festa de quarta, a Laís surta e da uma facada nele. Gustavo usa a facada pra se promover e ganhar o BBB..
2022-03-08 04:09:22+00:00;AlanisCata7;AlanisCata7 #BBB22;@thiago_p Qual Bbb Que Vc assistiu? O versão Lady Gaga Fic?
2022-03-08 04:05:26+00:00;laurinicia_;маiага lаuгiиаviсius;@paulaslandd @tracklist é realmente uma situação triste da Natália sinceramente não sei nem o q dizer ela f3rrou a imagem dela ficando com o Eliherpes vou ficar só na fic msm da Bad Nat com o Bad Gus 🥺 eu sofrendo com a fic q enventei desde qndo ele entrou no bbb 😔💔😭
2022-03-08 04:00:03+00:00;Level99C;Level99 - Tudo sobre BBB, A Fazenda e Power Couple;Arthur Aguiar sobre reação de Jade Picon no Jogo da Discórdia do BBB 22: 'Fic... O Jogo da Discórdia pegou fogo na noite desta se... https://t.co/uxtBfDmZgh #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-08 04:00:03+00:00;tudo_de_reality;Tudo de Reality - BBB, A Fazenda e Power Couple;Arthur Aguiar sobre reação de Jade Picon no Jogo da Discórdia do BBB 22: 'Fic... O Jogo da Discórdia pegou fogo na noite desta se...https://t.co/9mXP4rhp5l #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-08 04:00:02+00:00;Rede__BBB;Rede BBB;Arthur Aguiar sobre reação de Jade Picon no Jogo da Discórdia do BBB 22: 'Fic... O Jogo da Discórdia pegou fogo na noite desta se... https://t.co/SfX4DDawV4 #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-08 04:00:02+00:00;votar_enquete;Votar Enquete - BBB 22;Arthur Aguiar sobre reação de Jade Picon no Jogo da Discórdia do BBB 22: 'Fic... O Jogo da Discórdia pegou fogo na noite desta se... https://t.co/9cRKzcBoQe #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-08 03:48:24+00:00;theciocrvg;777hécio;Falar que esse BBB tá flopado é maior fic #BBB22
2022-03-08 03:43:35+00:00;mentelectro;O Caos Reina - Epílogo;É isso que eles querem @brizairvine @deluca_joao  Interditar o debate para jogar tudo num fosso fétido de fanfic de BBB  Mas aqui ngm domina  Eu não tenho dívida de gratidão com vc @geraldoalckmin … olha onde vc foi parar @PSBNacional40 …  Aqui ngm interdita  VSF Felipe https://t.co/jkgVJLW6fZ
2022-03-08 03:41:24+00:00;gabimeello_;juraci que parque;A fic que me prende a esse bbb é a pregnat kkkkkkkkkkk
2022-03-08 03:36:13+00:00;Izadcs;Izzy¹⁹³⁰ 🎲;"Lina tá criando uma fic na cabeça dela cara. Desde o começo fica falando que tem ""medo"" do grupo dos meninos, pq eles são amigos e tals. SENDO QUE ELES SÓ SÃO AMIGOS. Pô mano, esse BBB não é igual o bbb20  Super errada essa ideia #BBB22"
2022-03-08 03:20:08+00:00;aribzzle;amanda;ai fds o bbb vou ler fic
2022-03-08 03:14:34+00:00;MarioGouvea_;Mariozinho;JA FIZ A FIC. Tadeu chama o Vyni. Ele finge tropeço. Globo mostra o Tadeu rindo. 🥰
2022-03-08 03:13:33+00:00;_danieleribeiro;Dana;Na minha fanfic no final do BBB a Natália revela que está grávida e que não vai precisar do Eli pq uma criança pq com um milhão e meio ela compra um pai novo pra criança
2022-03-08 03:08:57+00:00;anaribeiro_c;ana;Pedro Scooby o maior fanfiqueiro do Brasil Nunc tinha olhado BBB mas em compensação maratonou novela da globo
2022-03-08 03:07:24+00:00;Luli_oiback;luli;Larissa deixou no canal do BBB que ela tava assistindo na cabeça do Eliezer antes de sair O imbecil tá inventando monte de fanfic ali pra se defender kkkkkkkkk
2022-03-08 03:05:49+00:00;__naluisa__;nalu;@bmarquxs a fanfic amiga, sonho com eles ficando juntos dps do bbb
2022-03-08 03:02:29+00:00;igorbytheworld;igu 🫧;Sinceramente só a fic da pregnaty ainda segura esse BBB pra mim
2022-03-08 03:02:22+00:00;thaluvine;thalu;a nat gravida eh a melhor fic desse bbb junto com os partos humanizados do tiago
2022-03-08 03:01:52+00:00;weslle_ss;Inconsistente 🧜🏽‍♀️;Essa é a MAIOR fic desse BBB https://t.co/lWJieiCKXE
